ranking,score,title,number_of_episodes,emission_date,number_members,url,studio,themes,genres,demographics
1,9.12,Shingeki no Kyojin: The Final Season - Kanketsu-hen,Special (2 eps),Mar 2023 - 2023,"375,312 members",https://myanimelist.net/anime/51535/Shingeki_no_Kyojin__The_Final_Season_-_Kanketsu-hen,MAPPA,"Gore, Military, Survival","Action, Drama, Suspense",Shounen
2,9.11,Fullmetal Alchemist: Brotherhood,TV (64 eps),Apr 2009 - Jul 2010,"3,122,533 members",https://myanimelist.net/anime/5114/Fullmetal_Alchemist__Brotherhood,Bones,Military,"Action, Adventure, Drama, Fantasy",Shounen
3,9.08,Bleach: Sennen Kessen-hen,TV (13 eps),Oct 2022 - Dec 2022,"412,941 members",https://myanimelist.net/anime/41467/Bleach__Sennen_Kessen-hen,Pierrot,,"Action, Adventure, Fantasy",Shounen
4,9.08,Steins;Gate,TV (24 eps),Apr 2011 - Sep 2011,"2,403,124 members",https://myanimelist.net/anime/9253/Steins_Gate,White Fox,"Psychological, Time Travel","Drama, Sci-Fi, Suspense",
5,9.07,Gintama°,TV (51 eps),Apr 2015 - Mar 2016,"584,593 members",https://myanimelist.net/anime/28977/Gintama°,Bandai Namco Pictures,"Gag Humor, Historical, Parody, Samurai","Action, Comedy, Sci-Fi",Shounen
6,9.06,Kaguya-sama wa Kokurasetai: Ultra Romantic,TV (13 eps),Apr 2022 - Jun 2022,"782,763 members",https://myanimelist.net/anime/43608/Kaguya-sama_wa_Kokurasetai__Ultra_Romantic,A-1 Pictures,School,"Comedy, Romance",Seinen
7,9.06,Shingeki no Kyojin Season 3 Part 2,TV (10 eps),Apr 2019 - Jul 2019,"2,058,572 members",https://myanimelist.net/anime/38524/Shingeki_no_Kyojin_Season_3_Part_2,Wit Studio,"Gore, Military, Survival","Action, Drama",Shounen
8,9.05,Gintama: The Final,Movie (1 eps),Jan 2021 - Jan 2021,"127,915 members",https://myanimelist.net/anime/39486/Gintama__The_Final,Bandai Namco Pictures,"Gag Humor, Historical, Parody, Samurai","Action, Comedy, Drama, Sci-Fi",Shounen
9,9.04,Gintama',TV (51 eps),Apr 2011 - Mar 2012,"515,965 members",https://myanimelist.net/anime/9969/Gintama,Sunrise,"Gag Humor, Historical, Parody, Samurai","Action, Comedy, Sci-Fi",Shounen
10,9.04,Hunter x Hunter (2011),TV (148 eps),Oct 2011 - Sep 2014,"2,610,098 members",https://myanimelist.net/anime/11061/Hunter_x_Hunter_2011,Madhouse,,"Action, Adventure, Fantasy",Shounen
11,9.03,Ginga Eiyuu Densetsu,OVA (110 eps),Jan 1988 - Mar 1997,"300,957 members",https://myanimelist.net/anime/820/Ginga_Eiyuu_Densetsu,K-Factory,"Adult Cast, Military, Space","Drama, Sci-Fi",
12,9.03,Gintama': Enchousen,TV (13 eps),Oct 2012 - Mar 2013,"304,423 members",https://myanimelist.net/anime/15417/Gintama__Enchousen,Sunrise,"Gag Humor, Historical, Parody, Samurai","Action, Comedy, Sci-Fi",Shounen
13,9.01,Fruits Basket: The Final,TV (13 eps),Apr 2021 - Jun 2021,"416,909 members",https://myanimelist.net/anime/42938/Fruits_Basket__The_Final,TMS Entertainment,,"Drama, Romance, Supernatural",Shoujo
14,8.99,Gintama.,TV (12 eps),Jan 2017 - Mar 2017,"292,714 members",https://myanimelist.net/anime/34096/Gintama,Bandai Namco Pictures,"Gag Humor, Historical, Parody, Samurai","Action, Comedy, Sci-Fi",Shounen
15,8.96,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,Movie (1 eps),Dec 2022 - Dec 2022,"128,565 members",https://myanimelist.net/anime/52198/Kaguya-sama_wa_Kokurasetai__First_Kiss_wa_Owaranai,A-1 Pictures,School,"Comedy, Drama, Romance",Seinen
16,8.94,3-gatsu no Lion 2nd Season,TV (22 eps),Oct 2017 - Mar 2018,"378,132 members",https://myanimelist.net/anime/35180/3-gatsu_no_Lion_2nd_Season,Shaft,"Childcare, Iyashikei, Strategy Game",Drama,Seinen
17,8.94,Gintama,TV (201 eps),Apr 2006 - Mar 2010,"1,010,496 members",https://myanimelist.net/anime/918/Gintama,Sunrise,"Gag Humor, Historical, Parody, Samurai","Action, Comedy, Sci-Fi",Shounen
18,8.94,Koe no Katachi,Movie (1 eps),Sep 2016 - Sep 2016,"2,153,909 members",https://myanimelist.net/anime/28851/Koe_no_Katachi,Kyoto Animation,Romantic Subtext,"Award Winning, Drama",Shounen
19,8.93,Clannad: After Story,TV (24 eps),Oct 2008 - Mar 2009,"1,137,519 members",https://myanimelist.net/anime/4181/Clannad__After_Story,Kyoto Animation,,"Drama, Romance, Supernatural",
20,8.92,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,Movie (1 eps),Jul 2013 - Jul 2013,"225,948 members",https://myanimelist.net/anime/15335/Gintama_Movie_2__Kanketsu-hen_-_Yorozuya_yo_Eien_Nare,Sunrise,"Gag Humor, Historical, Parody, Samurai, Time Travel","Action, Comedy, Sci-Fi",Shounen
21,8.91,Code Geass: Hangyaku no Lelouch R2,TV (25 eps),Apr 2008 - Sep 2008,"1,676,895 members",https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2,Sunrise,"Mecha, Military, Super Power","Action, Award Winning, Drama, Sci-Fi",
22,8.91,Violet Evergarden Movie,Movie (1 eps),Sep 2020 - Sep 2020,"529,405 members",https://myanimelist.net/anime/37987/Violet_Evergarden_Movie,Kyoto Animation,,"Award Winning, Drama, Fantasy",
23,8.89,Bocchi the Rock!,TV (12 eps),Oct 2022 - Dec 2022,"373,353 members",https://myanimelist.net/anime/47917/Bocchi_the_Rock,CloverWorks,"CGDCT, Music",Comedy,
24,8.88,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,TV (14 eps),Jul 2018 - Oct 2018,"181,898 members",https://myanimelist.net/anime/37491/Gintama__Shirogane_no_Tamashii-hen_-_Kouhan-sen,Bandai Namco Pictures,"Gag Humor, Historical, Parody, Samurai","Action, Comedy, Sci-Fi",Shounen
25,8.88,Owarimonogatari 2nd Season,TV (7 eps),Aug 2017 - Aug 2017,"374,843 members",https://myanimelist.net/anime/35247/Owarimonogatari_2nd_Season,Shaft,Vampire,"Comedy, Mystery, Supernatural",
